"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_lower","abate_CO2eMg_100yrs_lower"
"10",10,20.8897217299474,20.8900695657735,20.9376679940257,21.4104820505015,22.8204924696836,25.0951241653398,27.7516161242806,30.3393171017395,32.5935604152788,34.4107210292751,35.7854652935103,36.7608189605718,37.3977023152636,37.7588622985408,37.9014972024338,37.8745973907523,37.7186317977479,37.4662783229637,37.1435249666951,36.770815607379,36.3640975708722,35.9357208543211,35.4951832028552,35.0497344796375,34.6048604464256,34.1646667802771,33.7321822869656,33.3095975246526,32.8984522226517,32.4997823129977,32.1142352029618,31.7421601134479,31.3836788543427,31.0387412512035,30.7071685250734,30.3886872109484,30.0829556399475,29.7895845723475,29.5081532266991,29.2382216831449,28.979340430282,28.731057661515,28.4929247987944,28.2645006211378,28.0453542963003,27.8350675517386,27.6332361719134,27.4394709701819,27.2533983528295,27.0746605684453,26.9029157165337,26.7378375738889,26.5791152850521,26.4264529534318,26.2795691619135,26.1381964456053,26.0020807344267,25.8709807793152,25.7446675726902,25.6229237713115,25.5055431276785,25.3923299345421,25.2830984858396,25.1776725563808,25.0758849018255,24.9775767798924,24.8825974932501,24.7908039541874,24.7020602708714,24.6162373547912,24.5332125488355,24.4528692753303,24.3750967032954,24.29978943412,24.2268472048386,24.1561746081639,24.0876808284483,24.0212793927469,23.956887936175,23.8944279807819,23.8338247271811,23.7750068582173,23.7179063539719,23.6624583174518,23.6086008103279,23.5562746981337,23.5054235043555,23.4559932728842,23.4079324383288,23.3611917037126,23.315723925113,23.2714840028214,23.2284287786335,23.1865169388957,23.1457089229664,23.1059668367592,23.0672543710708,23.0295367244,22.9927805299931,22.9569537868631,807.166563355815,2781.41162045486
"11",11,9.48049335819191,9.48145795110116,9.61345443603435,10.9246278460304,14.8347657620412,21.1426082553645,28.5093977421101,35.685421103079,41.9367240241574,46.9759411246877,50.7882815154222,53.4930610711008,55.2592194762998,56.2607619650263,56.6563066633287,56.5817100701699,56.1491976784151,55.4493894524849,54.5543534167954,53.520783041933,52.3929022872694,51.2049592629234,49.9832924220311,48.7480065556312,47.5143143775837,46.2936014516513,45.0942670408,43.9223858409383,42.7822277169466,41.6766654398856,40.6074943523173,39.575682888147,38.5815688416567,37.6250130727462,36.7055198046693,35.8223306842489,34.9744982202976,34.1609430016427,33.3804981479003,32.6319437054509,31.9140331221016,31.2255134807992,30.5651408176582,29.931691570874,29.3239709879306,28.740819145959,28.1811151039471,27.6437795979205,27.1277766050752,26.6321140353263,26.1558437551899,25.6980611062967,25.2579040469918,24.8345520184574,24.4272246153051,24.0351801234306,23.657713974242,23.294157153459,22.943874593984,22.606263575417,22.2807521472524,21.96679758844,21.6638849124896,21.371525424574,21.0892553349038,20.816634430978,20.5532448099629,20.298689671468,20.0525921701875,19.8145943272903,19.5843559990338,19.3615539007262,19.145880683988,18.9370440650893,18.7347660020969,18.5387819184891,18.348839970945,18.1647003590094,17.9861346743991,17.8129252877927,17.6448647709948,17.4817553524789,17.3234084043743,17.1696439590793,17.0202902537433,16.8751833009831,16.7341664842547,16.5970901764179,16.4638113800958,16.3341933885133,16.2081054655868,16.085422544099,15.9660249408692,15.8497980878906,15.7366322784812,15.6264224275282,15.5190678450008,15.4144720219177,15.3125424280342,15.2131903205505,1027.14143085921,2868.27184000889
"12",12,10498.2781609334,7317.24631836418,7317.24640003418,7317.24721129468,7317.24963060889,7317.25353345152,7317.25809149495,7317.26253150592,7317.2663993659,7317.2695172737,7317.27187607778,7317.27354960228,7317.27464237501,7317.27526205801,7317.27550679283,7317.27546063778,7317.27519302999,7317.27476003862,7317.27420625421,7317.27356675465,7317.27286890256,7317.27213388822,7317.27137800799,7317.27061370128,7317.26985038063,7317.26909509062,7317.2683530281,7317.26762795168,7317.26692250322,7317.26623846021,7317.26557693347,7317.26493852219,7317.26432343539,7317.26373158697,7317.26316267017,7317.26261621579,7317.26209163759,7317.2615882677,7317.26110538414,7317.26064223209,7317.26019804027,7317.25977203347,7317.25936344201,7317.25897150883,7317.25859549472,7317.25823468199,7317.25788837709,7317.25755591223,7317.25723664642,7317.25692996581,7317.25663528376,7317.25635204053,7317.25607970277,7317.25581776275,7317.25556573764,7317.25532316849,7317.25508961939,7317.25486467638,7317.25464794654,7317.25443905694,7317.25423765371,7317.25404340104,7317.2538559803,7317.25367508912,7317.25350044054,7317.25333176218,7317.25316879549,7317.25301129494,7317.25285902738,7317.2527117713,7317.25256931626,7317.25243146223,7317.25229801904,7317.25216880585,7317.25204365062,7317.25192238966,7317.25180486714,7317.2516909347,7317.251580451,7317.2514732814,7317.25136929754,7317.25126837708,7317.25117040329,7317.25107526483,7317.25098285542,7317.2508930736,7317.25080582246,7317.25072100942,7317.25063854602,7317.25055834766,7317.25048033345,7317.25040442602,7317.25033055131,7317.25025863843,7317.2501886195,7317.25012042952,7317.25005400616,7317.24998928974,7317.24992622298,7317.24986475099,186112.678662829,734906.851716506
"13",13,28.5839653072677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,24.1574924292677,608.363783609692,2420.17571580477
"14",14,20.1217560924017,16.3367176796131,16.3385173130702,16.3563937855981,16.4097044098854,16.4957052181557,16.5961436566372,16.6939811993252,16.7792111499025,16.847915583178,16.8998928409094,16.9367696697502,16.9608493848892,16.9745043649618,16.9798972015453,16.9788801553345,16.9729833030721,16.9634421528091,16.9512392763768,16.9371476297106,16.9217701600549,16.9055738044261,16.8889176599733,16.8720758344097,16.8552557371132,16.8386125982893,16.8222609330679,16.8062835635487,16.7907387048553,16.7756655242042,16.761088499206,16.7470208334399,16.7334671323763,16.7204254989859,16.7078891738736,16.6958478176901,16.684288512388,16.6731965413296,16.6625559953263,16.6523502415914,16.6425622846951,16.6331750424288,16.6241715546515,16.6155351393829,16.607249507427,16.5992988444535,16.5916678676091,16.5843418622626,16.5773067033313,16.5705488647085,16.5640554195899,16.5578140339088,16.5518129546323,16.5460409943027,16.540487512912,16.5351423979675,16.5299960434161,16.5250393279507,16.5202635930985,16.5156606213996,16.5112226149096,16.5069421741969,16.5028122779614,16.4988262633625,16.4949778071133,16.4912609073788,16.4876698664925,16.484199274498,16.4808439935052,16.4775991428487,16.4744600850257,16.471422412389,16.4684819345661,16.4656346665754,16.4628768176071,16.4602047804381,16.4576151214492,16.4551045712131,16.4526700156226,16.4503084875306,16.4480171588713,16.4457933332378,16.4436344388871,16.4415380221499,16.4395017412201,16.4375233603021,16.4356007440936,16.4337318525857,16.4319147361594,16.4301475309614,16.4284284545425,16.4267558017424,16.4251279408067,16.423543309721,16.4220004127498,16.4204978171679,16.4190341501727,16.4176080959653,16.4162183929932,16.4148638313414,422.975245263104,1663.63572174376
"15",15,49.24965140874,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,39.39898899474,994.8253872825,3949.749561888
"16",16,34.6912210200155,34.5578150079375,34.6094360464461,35.1222082852145,36.6513806721775,39.1182446982788,41.9992405367053,44.8056317708515,47.250384363928,49.2211157825027,50.7120416220604,51.7698238021799,52.4605310667944,52.8522131892739,53.0069023699232,52.9777292172442,52.8085827521585,52.5349025295556,52.184872832263,51.780665279698,51.3395749287013,50.8749954920843,50.3972273828031,49.914133160175,49.4316621954149,48.9542671421353,48.4852327747543,48.0269347785911,47.5810430076537,47.148680942053,46.7305507023616,46.3270310226335,45.9382540070811,45.5641652409486,45.2045708364178,44.8591742175714,44.5276048406099,44.2094405706125,43.9042250652966,43.6114812265575,43.3307215541504,43.0614560586674,42.803198252096,42.5554696252467,42.3178029356343,42.0897445619135,41.87085612772,41.6607155556992,41.4589176792053,41.2650745127513,41.0788152613491,40.8997861322097,40.7276499990417,40.5620859586152,40.402788810859,40.2494684870461,40.1018494452756,39.9596700481865,39.8226819344449,39.6906493928271,39.5633487455656,39.4405677459155,39.3221049935335,39.2077693701896,39.0973794974893,38.9907632176172,38.8877570975976,38.7882059571759,38.6919624201083,38.598886488432,38.5088451391107,38.4217119423263,38.3373667006168,38.2556951079861,38.1765884281041,38.0999431906791,38.0256609051052,37.953647790487,37.8838145211676,37.8160759869136,37.7503510669373,37.6865624169701,37.6246362686341,37.5645022403996,37.5060931594425,37.4493448937588,37.394196193925,37.3405885439257,37.2884660205054,37.2377751605309,37.18846483588,37.1404861354042,37.0937922535386,37.0483383851544,37.0040816262844,36.9609808803596,36.9189967696349,36.878091551485,36.8382290392851,36.7993745275992,1173.07253600439,4206.83604192838
"17",17,2011.57110559093,2011.59382223757,2014.70240563865,2045.58119684524,2137.66690524732,2286.21975861547,2459.71134461764,2628.71029271072,2775.93161080448,2894.60770010406,2984.39022775178,3048.08914242081,3089.68305838656,3113.2698861533,3122.58516211805,3120.82837494763,3110.64249126708,3094.16165667388,3073.08310927677,3048.74200873326,3022.17985145973,2994.20319762093,2965.43233099388,2936.34072948778,2907.28666014142,2878.53825868996,2850.2933319875,2822.69494216844,2795.84364669156,2769.80710075569,2744.62758557835,2720.32790826352,2696.91602403595,2674.38865607648,2652.73412859419,2631.93458199152,2611.96770237596,2592.80806907319,2574.4282014651,2556.7993690323,2539.89221484566,2523.67723208035,2508.12512476319,2493.2070774002,2478.89495297059,2465.16143470924,2451.98012389329,2439.32560331501,2427.17347411794,2415.50037208314,2404.2839681917,2393.50295728544,2383.13703785116,2373.16688531731,2363.57412074569,2354.34127639726,2345.45175932844,2336.88981391747,2328.64048401582,2320.68957525585,2313.02361791641,2305.62983064462,2298.49608525047,2291.61087272572,2284.96327058833,2278.54291161316,2272.33995397894,2266.34505283756,2260.54933329309,2254.94436476458,2249.52213669636,2244.27503557184,2239.19582318258,2234.27761610022,2229.51386629779,2224.89834286557,2220.42511476708,2216.08853458136,2211.88322317884,2207.80405527987,2203.84614584645,2200.00483725997,2196.27568723951,2192.65445745779,2189.13710281361,2185.71976132181,2182.3987445843,2179.1705288069,2176.03174632967,2172.97917763954,2170.00974383617,2167.1204995239,2164.30862610381,2161.5714254419,2158.90631389079,2156.31081664341,2153.78256239903,2151.31927832276,2148.91878528097,2146.57899333617,68897.2140298449,246379.313301322
"18",18,318.060103438222,318.063695286883,318.555209782864,323.4376181143,337.997774530418,361.486248677315,388.917917205533,415.639231089014,438.917169179825,457.681670784247,471.877659159309,481.949430091107,488.52606324004,492.255500821649,493.72838817257,493.450613299195,491.840069576409,489.234198006225,485.901357846204,482.052658222735,477.852775620286,473.429239515053,468.880126242362,464.280299888475,459.686407942065,455.140846756621,450.67489261579,446.311165827222,442.065566060408,437.948790635209,433.967524857642,430.125374879057,426.423598541939,422.861677731154,419.437766325895,416.149040451117,412.991971939736,409.962541395034,407.056403711728,404.269016156056,401.595736949319,399.031900612016,396.572875003509,394.214103954263,391.951138571707,389.779659658218,387.695493172669,385.69462026646,383.773183107876,381.927487457191,380.154002755606,378.449360332336,376.810350208193,375.233916873373,373.717154337151,372.257300683294,370.851732314089,369.497958025189,368.193613021165,366.936452955784,365.724348060481,364.555277408229,363.427323347018,362.338666126934,361.287578736803,360.272421960055,359.291639654483,358.34375425693,357.427362510852,356.541131412686,355.683794371281,354.854147573423,354.051046547852,353.273402919446,352.520181345173,351.790396623076,351.083110965734,350.397431429671,349.732507492378,349.08752876889,348.461722860118,347.854353325451,347.264717772451,346.692146056868,346.13599858644,345.595664722356,345.070561272561,344.560131071399,344.063841640415,343.581183925439,343.111671105322,342.654837468038,342.210237350069,341.777444135234,341.356049309437,340.945661567894,340.545905971759,340.156423151133,339.776868551718,339.406911722493,10893.7014257323,38956.3310269543
"19",19,1194.53698344676,1194.55047333756,1196.39645224848,1214.73329254106,1269.41681032845,1357.63237320445,1460.65737451831,1561.01449990139,1648.43935340321,1718.91311260822,1772.22892602613,1810.0554334591,1834.75526672344,1848.76189965391,1854.29361643985,1853.25037852433,1847.20166628558,1837.41480546573,1824.89767179186,1810.44312691587,1794.66964561303,1778.056189797,1760.97110434499,1743.69555598871,1726.44229546145,1709.37055056847,1692.59778551579,1676.20895529706,1660.26377423364,1644.80241820443,1629.84999518493,1615.42004878249,1601.5173030708,1588.13981216705,1575.28064260313,1562.92918876352,1551.07219992602,1539.69458045941,1528.78001147019,1518.31143183239,1508.27140843742,1498.64241916367,1489.40706710018,1480.5482406603,1472.04923115706,1463.89381699824,1456.06632175524,1448.55165185542,1441.33531845652,1434.40344711806,1427.74277813532,1421.34065980568,1415.18503642391,1409.26443242478,1403.56793379122,1398.08516760615,1392.80628043474,1387.72191607137,1382.82319306387,1378.10168233059,1373.54938510876,1369.1587114113,1364.92245912069,1360.83379380985,1356.88622935027,1353.07360934319,1349.39008939192,1345.83012021878,1342.3884316191,1339.06001723705,1335.84012014161,1332.72421917659,1329.70801605611,1326.78742317435,1323.95855209787,1321.21770270785,1318.56135296004,1315.98614923041,1313.48889721518,1311.06655335497,1308.71621675378,1306.43512156474,1304.22062981554,1302.07022464826,1299.98150394895,1297.95217434401,1295.98004554151,1294.06302499676,1292.19911288268,1290.38639734668,1288.62305003663,1286.90732187985,1285.23753909975,1283.61209945574,1282.02946869317,1280.48817719032,1278.98681679094,1277.52403781104,1276.09854620949,1274.7091009128,40913.4283080289,146308.127451546
"20",20,4.67112763518406,4.6716943451214,4.74924386781517,5.51957401839014,7.81682707938581,11.522760421719,15.8508378608398,20.0668379063268,23.7395535698474,26.7001542335256,28.9399500720077,30.529040596963,31.5666799052681,32.1550981650238,32.387485433313,32.3436590375043,32.0895528046247,31.6784070538456,31.152562616423,30.5453275882966,29.8826840775704,29.1847532609122,28.4670092963669,27.7412639905116,27.0164549957339,26.2992714677021,25.5946480744443,24.9061537728796,24.2362971599877,23.5867660233237,22.9586151482389,22.3524135013022,21.7683595407174,21.2063715200021,20.6661581643541,20.1472739321596,19.6491621609486,19.1711886836727,18.7126679440699,18.272883204714,17.8511021011966,17.4465885296775,17.0586116464103,16.6864525941166,16.3294094413213,15.9868007193863,15.6579678619828,15.3422767885434,15.0391188232085,14.7479111011192,14.4680965824485,14.1991437695222,13.9405462024986,13.6918217932017,13.4525120440782,13.2221811891696,13.0004152859529,12.7868212804909,12.5810260632245,12.3826755286684,12.1914336490205,12.0069815691355,11.8290167282556,11.6572520122912,11.4914149391621,11.3312468787286,11.1765023080489,11.0269481021205,10.882362859793,10.7425362641973,10.6072684767926,10.4763695639339,10.3496589547511,10.2269649290369,10.108124133811,9.99298112718432,9.88138794817635,9.77320371113515,9.66829422344671,9.56653162526689,9.46779405003568,9.37196530460229,9.27893456782366,9.18859610656891,9.10084900809721,9.01559692784825,8.93274785171862,8.85221387196337,8.7739109759036,8.69775884666441,8.62368067522414,8.55160298308808,8.48145545494792,8.41317078072155,8.34668450641361,8.28193489325626,8.21886278464517,8.15741148039291,8.09752661786767,8.03915605960715,580.98853983252,1595.26658322893
"21",21,2.25845990459017,2.25875478104578,2.29910616167043,2.69993242123677,3.89526321677805,5.82357330395414,8.07560392970776,10.2693172710625,12.1803431873672,13.7208339616228,14.8862680128033,15.713120253696,16.2530356165005,16.5592075739948,16.6801257536217,16.6573215439082,16.5251023249388,16.3111706577201,16.0375577674437,15.7215948717685,15.376801253562,15.0136465744048,14.6401825104313,14.2625551046668,13.8854148900979,13.5122424383264,13.1456054075524,12.7873608348547,12.4388140197121,12.1008431694388,11.7739971210067,11.4585719250654,11.1546708454681,10.862251347028,10.5811618705866,10.3111705872606,10.0519878485978,9.8032836781517,9.56470136010094,9.33586795411411,9.11640238866473,8.90592164648583,8.70404544729758,8.51039974774485,8.32461931148401,8.14634954960912,7.97524778998414,7.81098410116094,7.65324177053526,7.50171751575338,7.35612149201286,7.21617714487208,7.08162094783675,6.95220205573327,6.82768189830808,6.70783373324949,6.59244217364439,6.48130270154761,6.37422117668197,6.27101334716917,6.17150436750053,6.0755283276242,5.9829277959548,5.89355337827935,5.80726329386534,5.72392296956717,5.64340465231394,5.56558704006033,5.49035493103885,5.41759889097119,5.34721493777301,5.27910424317888,5.21317285066074,5.14933140896013,5.08749492054186,5.02758250425261,4.96951717148394,4.91322561513644,4.85863801070243,4.8056878288074,4.75431165856528,4.70444904113777,4.65604231290593,4.60903645769866,4.56337896754076,4.5190197114206,4.47591081159526,4.43400652698536,4.39326314323305,4.35363886902001,4.31509373827086,4.27758951788496,4.24108962066393,4.20555902312023,4.17096418787528,4.13727299036619,4.10445464960843,4.07247966276607,4.04131974330464,4.01094776251315,298.004292848594,812.858812730784
"22",22,4.28855723806011,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,0.0620347680601083,5.77739167150271,10.4299992760108
"23",23,7.56978793609937,1.36204787291596,1.37655867318751,1.52070020455816,1.95055430531052,2.64399582090322,3.45385080256269,4.24273424735795,4.9299601850078,5.48393761029878,5.9030405129639,6.20038567280566,6.39454517545247,6.50464797875615,6.54813148605135,6.53993084142955,6.49238335609387,6.415451175665,6.31705697102917,6.2034332386714,6.07944166140079,5.9488472446708,5.81454545977454,5.67874649138033,5.54312272229832,5.40892580435718,5.27707909568563,5.14825040724155,5.02290913907373,4.90137110419112,4.7838336704052,4.67040330078553,4.56111713014957,4.45595986237624,4.3548769951253,4.25778516018054,4.16458019677294,4.07514344174307,3.98934661615834,3.90705560657378,3.82813337547741,3.75244218564736,3.6798452841126,3.61020816076879,3.54339947260968,3.47929170556485,3.41776163096536,3.35869060183371,3.30196472483413,3.24747493629658,3.19511700484237,3.14479147845254,3.09640359010146,3.04986313310576,3.00508431497844,2.96198559669035,2.92048952273873,2.88052254622103,2.84201485215843,2.804900181549,2.76911565802483,2.73460161850644,2.70130144886438,2.66916142529644,2.63813056189195,2.60816046466765,2.57920519221409,2.55122112298181,2.52416682914803,2.4980029569427,2.47269211326476,2.44819875838291,2.42448910449634,2.40153101990982,2.37929393857477,2.35774877473898,2.33686784245207,2.3166247796748,2.29699447674636,2.27795300897185,2.25947757309927,2.24154642746543,2.22413883559878,2.207235013079,2.19081607746086,2.17486400108106,2.15936156657672,2.14429232495275,2.12964055604507,2.11539123123613,2.10152997828561,2.08804304814998,2.07491728367039,2.06214009001547,2.04969940677498,2.03758368160287,2.02578184531853,2.01428328837765,2.00307783863145,1.99215574029687,127.117837646645,353.498296379883
"24",24,8.06734286736007,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,-0.128036510639931,4.99446661200173,-4.60827168599306
"25",25,3.35099844652038,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.144028431479625,-0.105683908990624,-10.9078162699625
