"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_CO2eMg_25yrs"
"269",269,60.1361017649167,23.5810938987077,23.8224521612389,26.2199594605721,33.3697263209786,44.9037448615415,58.3740695588503,71.4955745077351,82.9262092882821,92.1405204460128,99.1114625385288,104.057207074216,107.286663708985,109.118004559103,109.841266100378,109.704864709654,108.914006987572,107.634393385732,105.997801755386,104.107897262803,102.045544318892,99.8733662909142,97.6395235771561,95.3807781977288,93.1249469099296,2070.80717964581
"270",270,94.722414017781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,74.214422455781,1875.86855295652
"271",271,170.733684542355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,133.906138096355,3384.48099885487
"272",272,1042.85563132952,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,817.835630223522,20670.910756694
"273",273,118.057845844769,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,-1.3029227892313,86.7876989032174
"274",274,0.235117196894596,0.132935600765729,0.218111846900466,1.06420126474875,3.58738110338974,7.65777998607517,12.4115086544062,17.0421375107116,21.0760518724318,24.3278172228378,26.7878891227445,28.5332611248193,29.6729486180909,30.3192357489743,30.5744774896688,30.526340921616,30.2472442323741,29.7956637396881,29.2181043469972,28.5511498846006,27.8233377097652,27.0567678462801,26.2684362813362,25.4713164712405,24.6752250551315,513.274440852489
"275",275,34.5474262519734,27.0163106505802,27.1349847384813,28.3138214975835,31.8293094364113,37.5005017783752,44.1237616594382,50.5755094279593,56.1958687331959,60.7264779645251,64.1540390762329,66.5858253992271,68.1737255462048,69.0741824137041,69.429804810156,69.362737246515,68.9738783036165,68.3447016784963,67.5400015743391,66.6107493932638,65.5967055731673,64.5286615645396,63.4302974820767,62.3196889415055,61.2105132384201,1393.29948437999
"276",276,74.2793557310336,-2.00127871729596,-1.97798557679136,-1.74660557844975,-1.05659181091554,0.0565398118868963,1.35654157079332,2.62287923498174,3.72603343905945,4.61529342212089,5.28804906722543,5.76535579441816,6.07702603250452,6.25376611708363,6.32356705335912,6.31040315034691,6.23407860339988,6.11058492596505,5.9526398098769,5.77024783197496,5.57121310082954,5.36157930799358,5.14599434458244,4.92800606054618,4.71029901132258,165.676991737852
"277",277,194.584887248234,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,-5.41067863376571,64.7286000378572
"278",278,108.682189117995,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,-2.91159630200529,38.8038778698676
