"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_upper","abate_CO2eMg_100yrs_upper"
"10",10,22.0289866180247,22.0295413361362,22.1054498776038,22.8594795111524,25.1081217101602,28.7356359103888,32.9721293709579,37.0989170437065,40.6939164654811,43.5918695468329,45.7842703428471,47.3397350294016,48.3554174440297,48.9313845205433,49.1588543743698,49.1159553639303,48.8672261281375,48.4647803981299,47.9500630549786,47.3556773809994,46.7070556917233,46.0238933910732,45.3213371972595,44.6109489739565,43.9014772489864,43.1994696326088,42.5097563731559,41.8358309068846,41.1801487477845,40.5443619691004,39.9295030364729,39.3361288768933,38.7644337491047,38.2143376364154,37.6855554275232,37.1776510086663,36.6900794965917,36.2222201434984,35.7734018997895,35.3429231945104,34.930067160399,34.5341132698881,34.1543461441993,33.7900621373832,33.4405741711361,33.1052151969891,32.7833405841603,32.4743296694994,32.1775866569894,31.8925410154427,31.6186474922341,31.3553858364085,31.1022603050324,30.8587990111227,30.6245531591308,30.3990962040943,30.1820229626909,29.9729486981739,29.7715081961429,29.5773548441369,29.3901597248462,29.2096107302377,29.035411701869,28.8672816011083,28.7049537117131,28.5481748762686,28.3967047672043,28.2503151925424,28.1087894360766,27.9719216313322,27.8395161684389,27.7113871328284,27.5873577745883,27.4672600071845,27.350933934256,27.2382274031311,27.1289955837466,27.0231005716521,26.9204110138066,26.8208017559358,26.7241535102276,26.6303525422289,26.5392903758194,26.4508635152267,26.3649731830669,26.281525073472,26.2004291193968,26.1215992732617,26.0449533001322,25.9704125826733,25.8979019371748,25.8273494399788,25.7586862636793,25.691846522504,25.6267671263322,25.5633876428145,25.5016501671261,25.4414991988798,25.3828815257806,25.3257461136168,1005.11212393081,3307.18026187722
"11",11,13.6179893354351,13.6196048545683,13.8406751577743,16.0366541147153,22.5854298272453,33.1499282173391,45.4879718123179,57.5065165563369,67.9763213613276,76.4161010486349,82.8010835466974,87.3311014239304,90.2890981792593,91.9665011931995,92.6289672159083,92.5040313778359,91.7796511366956,90.6075985871846,89.1085746708253,87.3775307246838,85.4885339037465,83.4989436149099,81.4528720163404,79.3839910065974,77.317779137381,75.2733051743053,73.2646363678105,71.3019467378104,69.3923875377967,67.5407701411158,65.7501014227221,64.0220033347237,62.3570416216129,60.7549832488195,59.2149978797203,57.7358154095325,56.3158489614222,54.9532907163759,53.646186360228,52.3924926907161,51.1901219577676,50.036975751313,48.9309706562269,47.8700574271888,46.8522350692387,45.8755609207939,44.9381576078511,44.0382175579264,43.1740056196971,42.3438602212218,41.5461934099348,40.7794900462465,40.0423063658777,39.3332680808182,38.6510681528074,37.994464344511,37.3622766306232,36.7533845328994,36.1667244285028,35.6012868694797,35.0561139418987,34.5302966858962,34.0229725919918,33.5333231844991,33.0605716991777,32.603980859492,32.1628507535762,31.7365168123487,31.3243478878975,30.9257444302497,30.5401367599922,30.1669834335776,29.8057696979101,29.4560060304623,29.1172267611485,28.7889887720187,28.4708702709355,28.1624696353929,27.863404322714,27.5733098430428,27.2918387915649,27.0186599366484,26.7534573606336,26.4959296502488,26.2457891337019,26.002761161705,25.7665834297978,25.5370053395086,25.3137873960246,25.0967006401571,24.8855261125467,24.680054348164,24.4800848992701,24.2854258851177,24.0958935668037,23.9113119457188,23.7315123842235,23.5563332471824,23.3856195631259,23.2192227038707,1663.77345002089,4577.82526514676
"12",12,16352.7381581924,10329.0821161616,10329.08230928,10329.0842276016,10329.0899483568,10329.0991770908,10329.1099551247,10329.1204540569,10329.1296000703,10329.1369727329,10329.1425504047,10329.1465076517,10329.1490916424,10329.1505569563,10329.1511356608,10329.1510265217,10329.1503937313,10329.1493698719,10329.1480603831,10329.1465482105,10329.1448980566,10329.143160028,10329.1413726596,10329.1395653658,10329.1377604037,10329.1359744309,10329.1342197362,10329.132505207,10329.1308370905,10329.1292195897,10329.1276553313,10329.1261457322,10329.1246912866,10329.1232917908,10329.1219465196,10329.1206543635,10329.1194139361,10329.1182236584,10329.117081823,10329.115986645,10329.1149363008,10329.1139289573,10329.1129627943,10329.1120360219,10329.1111468919,10329.1102937075,10329.1094748285,10329.1086886759,10329.1079337341,10329.1072085514,10329.1065117408,10329.1058419786,10329.1051980037,10329.1045786155,10329.1039826722,10329.1034090887,10329.1028568342,10329.1023249298,10329.1018124464,10329.1013185022,10329.1008422603,10329.1003829269,10329.0999397483,10329.0995120097,10329.0990990324,10329.0987001725,10329.0983148184,10329.0979423897,10329.097582335,10329.0972341305,10329.0968972787,10329.0965713065,10329.0962557643,10329.0959502244,10329.09565428,10329.0953675441,10329.0950896482,10329.0948202414,10329.0945589896,10329.0943055744,10329.0940596922,10329.0938210538,10329.0935893832,10329.093364417,10329.093145904,10329.0929336043,10329.0927272886,10329.0925267381,10329.0923317436,10329.0921421051,10329.0919576313,10329.0917781391,10329.0916034536,10329.0914334071,10329.0912678391,10329.0911065957,10329.0909495299,10329.0907965002,10329.0906473714,10329.0905020136,264251.864916216,1038934.67691372
"13",13,36.7305590082677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,28.3485146222677,717.094909942692,2843.23350661277
"14",14,27.1815794844062,20.0141663873112,20.0175834471455,20.0515264570482,20.1527501769559,20.3160444891978,20.5067522983961,20.6925216483128,20.8543522920224,20.9848050564248,21.0834970422815,21.1535170400506,21.1992384768799,21.2251659143596,21.2354055802261,21.2334744604513,21.2222777931879,21.2041615033351,21.1809912523287,21.154234692745,21.1250366726108,21.0942837900921,21.0626578820604,21.0306794114202,20.9987421973972,20.967140983845,20.9360932067366,20.9057561248004,20.8762402741904,20.8476200237855,20.8199418505277,20.7932308247556,20.767495691121,20.7427328476336,20.7189294598698,20.6960658959569,20.6741176277109,20.6530567118681,20.6328529408054,20.6134747329658,20.5948898182214,20.5770657616743,20.5599703602014,20.5435719388389,20.5278395684235,20.5127432214446,20.4982538795347,20.4843436032409,20.4709855725164,20.4581541046228,20.4458246547485,20.4339738035444,20.4225792349017,20.4116197065988,20.4010750158863,20.3909259616357,20.3811543043232,20.3717427248372,20.3626747828745,20.3539348755067,20.3455081963616,20.3373806957446,20.3295390419396,20.3219705838564,20.3146633151337,20.3076058397676,20.3007873392961,20.2941975415463,20.2878266909332,20.2816655202775,20.2757052241058,20.2699374333838,20.2643541916282,20.2589479323422,20.2537114577135,20.2486379185158,20.2437207951534,20.2389538797906,20.2343312595065,20.2298473004207,20.2254966327345,20.2212741366362,20.2171749290206,20.2131943509754,20.2093279559886,20.2055714988359,20.2019209251054,20.1983723613236,20.1949221056451,20.1915666190723,20.188302517174,20.185126562272,20.182035656067,20.1790268326791,20.1760972520758,20.1732441938657,20.1704650514349,20.1677573264066,20.1651186234035,20.1625466450958,527.975445446648,2058.29135187003
"15",15,67.37906202174,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,48.72568000374,1236.7953821115,4891.221382392
"16",16,39.8519375862078,39.5994953677994,39.7215594318092,40.9340701674296,44.5499795237168,50.3831719019701,57.1956280360232,63.8316727406394,69.6125800147169,74.2726080376566,77.798078899378,80.2993302393948,81.932589433628,82.8587682369066,83.2245491393051,83.1555657620065,82.7555988969882,82.1084495723093,81.2807628652977,80.3249661979875,79.2819557822003,78.1834026393864,77.0536633168525,75.9113297680243,74.770469986298,73.6416127988965,72.5325254442646,71.4488255119205,70.3944615695881,69.372090219152,68.3833717079253,67.4292015974694,66.5098922638519,65.6253150369331,64.7750114459861,63.9582802021028,63.1742451105494,62.4219079832719,61.7001897448543,61.0079622402795,60.3440727174367,59.7073625382949,59.0966813442859,58.5108976437161,57.9489065863483,57.4096355307449,56.8920478840343,56.3951455942836,55.9179705969358,55.4596054543209,55.0191733777398,54.5958377822099,54.1888014926563,53.7973056953565,53.4206287085677,53.0580846304052,52.7090219093834,52.3728218729526,52.0488972413016,51.7366906473028,51.4356731783642,51.1453429519007,50.8652237329286,50.5948635997411,50.3338336616259,50.0817268310232,49.8381566512919,49.6027561803248,49.3751769295279,49.1550878571233,48.942174414375,48.7361376429936,48.5366933218328,48.3435711608166,48.1565140400048,47.9752772916286,47.7996280229763,47.6293444780063,47.4642154356133,47.3040396425648,47.148625279142,46.9977894556545,46.8513577380302,46.7091637007994,46.5710485058571,46.4368605054801,46.3064548681459,46.1796932258001,46.0564433412775,45.9365787946619,45.819978687449,45.7065273634309,45.5961141453014,45.4886330860235,45.3839827340802,45.2820659117649,45.18278950573,45.0860642690661,44.9918046342085,44.8999285360418,1720.89218354393,5735.84400698186
"17",17,2307.51882001651,2307.57253622002,2314.92315012111,2387.93971188135,2605.68728398648,2956.95811321186,3367.19953164883,3766.8175752535,4114.93983150048,4395.56351090015,4607.86493912386,4758.48857286245,4856.842317141,4912.61616705748,4934.64324118233,4930.48910969221,4906.40338043331,4867.43249362353,4817.58976993852,4760.03235264013,4697.22298344974,4631.06886947555,4563.03674522837,4494.2462053441,4425.54441470011,4357.5654120233,4290.77693506558,4225.51727120036,4162.02420045762,4100.45770157395,4040.91775349957,3983.45828633516,3928.09811115247,3874.82947952426,3823.62478265899,3774.4417894214,3727.22773596784,3681.92251210088,3638.46113664185,3596.77567287228,3556.79670285366,3518.45445420141,3481.67965311451,3446.40416194213,3412.56144736361,3380.08691565002,3348.91814389227,3318.99503009004,3290.25988025531,3262.65744692316,3236.13493048175,3210.64195235938,3186.13050722183,3162.55489982914,3139.87167100357,3118.03951620586,3097.01919945407,3076.77346471319,3057.26694639728,3038.46608024166,3020.33901549413,3002.85552913094,2985.98694260924,2969.70604151496,2953.98699834467,2938.80529856577,2924.13767002539,2909.96201572245,2896.25734991373,2883.00373749128,2870.18223654674,2857.77484401776,2845.76444430257,2834.13476071886,2822.87030968086,2811.95635746397,2801.3788794294,2791.12452158102,2781.18056432928,2771.53488834304,2762.17594237092,2753.09271292167,2744.27469569553,2735.71186866531,2727.39466670968,2719.31395770714,2711.46102000311,2703.82752116861,2696.4054979726,2689.18733749475,2682.16575931037,2675.33379868224,2668.68479069916,2662.21235530353,2655.91038315481,2649.77302227843,2643.79466545269,2637.96993829015,2632.29368797096,2626.76097259039,101688.641626633,337685.14041099
"18",18,364.853955468053,364.86244881994,366.024693103136,377.569726297149,411.998941906126,467.540223030979,532.405654643139,595.59136850203,650.634812168186,695.005700300849,728.573797413219,752.389693552305,767.940922137675,776.759619336237,780.242436053539,779.585604441784,775.777282917292,769.615390724991,761.734495137042,752.633788704801,742.702668494304,732.242693067626,721.485775544284,710.608940929614,699.746138924809,688.997620732777,678.437342833272,668.118793624833,658.079569760501,648.344966321009,638.930791504811,629.845572484206,621.09228357683,612.669699638042,604.57345529638,596.796873164598,589.331610473441,582.168162882965,575.296255876721,568.705147622298,562.383862083778,556.321367181911,550.506709671118,544.929115948511,539.578066080297,534.44334681175,529.515088127898,524.783786984887,520.240321082366,515.875954952643,511.682340170969,507.651511116001,503.775877411479,500.048213942315,496.461649148995,493.009652153243,489.686019147283,486.484859383171,483.400581021829,480.427877040564,477.561711349178,474.797305226183,472.130124156104,469.555865124582,467.070444409005,464.669985887492,462.350809877368,460.109422505394,457.942505605171,455.846907131768,453.819632080284,451.857833891694,449.958806328049,448.119975797373,446.338894108357,444.613231634196,442.940770865378,441.31940033123,439.747108870449,438.221980231751,436.742187985933,435.305990731879,433.911727579426,432.557813893062,431.242737281068,429.965053815612,428.723384469947,427.516411759836,426.342876576872,425.201575202123,424.091356489289,423.011119207081,421.959809531286,420.936418677385,419.939980665368,418.969570208709,418.024300720048,417.103322426679,416.205820589114,415.331013816762,16078.5267716191,53393.1763039113
"19",19,1370.28045533564,1370.31235378135,1374.67738971346,1418.03702198512,1547.34268123444,1755.93883552871,1999.55366231886,2236.85998025694,2443.58640851601,2610.22996515794,2736.30152531652,2825.7467855819,2884.152468918,2917.27281263802,2930.3532126329,2927.88635293042,2913.58345590974,2890.44126349973,2860.84301731694,2826.66353271235,2789.36526659769,2750.08078118741,2709.68107160229,2668.83098990513,2628.03361042141,2587.66544616932,2548.00425518664,2509.25092362523,2471.54665307571,2434.98644416563,2399.629667679,2365.50834908069,2332.63365900286,2301.00099617496,2270.59396558989,2241.38748901264,2213.35023354006,2186.44650376287,2160.63771172317,2135.88351436644,2112.14268904109,2089.3738026138,2067.53571802654,2046.58797290456,2026.49105757707,2007.20661416656,1988.69757389959,1970.92824623461,1953.86437058683,1937.47313919723,1921.72319792233,1906.5846303118,1892.02892922167,1878.02895931779,1864.5589131132,1851.59426261603,1839.11170821167,1827.08912604302,1815.50551486375,1804.3409431112,1793.57649676273,1783.19422839431,1773.17710774536,1763.50897400308,1754.17448994775,1745.15909804483,1736.4489785257,1728.03100946541,1719.89272884049,1712.02229852913,1704.40847020411,1697.04055305576,1689.90838327767,1683.00229524135,1676.31309428509,1669.83203103934,1663.55077721303,1657.4614027647,1651.55635438435,1645.82843521516,1640.2707857447,1634.87686580018,1629.64043758345,1624.55554968561,1619.61652202351,1614.81793164349,1610.15459934065,1605.62157704501,1601.21413592847,1596.92775518892,1592.75811147108,1588.70106888528,1584.75266958836,1580.90912489259,1577.16680687093,1573.5222404287,1569.97209581351,1566.5131815376,1563.14243768732,1559.85692959735,60386.0549009989,200528.52611583
"20",20,6.52726977131,6.52817354326967,6.65184718913058,7.88034653933801,11.5439366124888,17.4540476208276,24.3563353186916,31.0798853608255,36.9370218142852,41.6584986886327,45.2304577118111,47.7646914762188,49.4194874296824,50.3578791688874,50.7284833934224,50.6585903758211,50.2533493999314,49.5976665251333,48.7590656353698,47.7906654800342,46.7339015435081,45.6208624730339,44.4762259903502,43.3188292092507,42.1629256288907,41.0191829134992,39.8954707231974,38.7974807231144,37.7292135482471,36.6933608314142,35.6916047125633,34.7248525624617,33.7934208762828,32.8971792871956,32.035663278908,31.2081623150576,30.4137886470832,29.6515309244542,28.9202958426673,28.2189403704364,27.5462965550361,26.9011904802051,26.2824566183233,25.6889485574286,25.1195468783204,24.5731647953153,24.0487520466446,23.545297419694,23.0618302165132,22.5974209017604,22.1511811250764,21.7222632699595,21.3098596494903,20.9132014439486,20.5315574552282,20.1642327368897,19.8105671458486,19.4699338515104,19.1417378299749,18.8254143644667,18.5204275679552,18.2262689398477,17.9424559653488,17.6685307635463,17.4040587882156,17.14862758379,16.9018455976688,16.6633410491102,16.432760854221,16.2097696059839,15.9940486079074,15.785294959527,15.583220691852,15.3875519506614,15.1980282255362,15.0144016224284,14.8364361776165,14.663907210902,14.4966007159403,14.3343127856993,14.1768490710539,14.0240242706639,13.8756616503037,13.7315925899568,13.5916561570201,13.455698704087,13.3235734898337,13.195140321633,13.0702652185916,12.9488200937743,12.8306824544633,12.715735119366,12.6038659517444,12.4949676075036,12.3889372973516,12.2856765621581,12.1850910607505,12.0870903693756,11.9915877921437,11.8985001817977,903.490443900145,2451.87275042569
"21",21,3.31783036065846,3.31830800650328,3.38366985185171,4.03293497199876,5.9691519090384,9.09266103687276,12.7405381405005,16.293951925525,19.3894638625326,21.8847767412713,23.772566428708,25.1119156023572,25.9864795924505,26.4824220813066,26.6782873834161,26.6413487407846,26.4271778249798,26.080647710485,25.637444946596,25.1256429313176,24.5671404265342,23.9788963662522,23.3739529909635,22.7622657645833,22.1513676986998,21.5468966817631,20.953011849733,20.3727212625188,19.8081392661813,19.2606883957062,18.731257666456,18.2203266262547,17.7280625436293,17.2543965193687,16.7990830553974,16.3617466313892,15.9419180699073,15.5390628695507,15.1526032160295,14.7819350143191,14.4264409983489,14.085500750304,13.7584982857883,13.444827723081,13.1438974462065,12.8551330860881,12.5779795766338,12.3119024893317,12.056388807776,11.8109472701069,11.5751083808359,11.3484241724245,11.1304677802231,10.9208328809983,10.7191330346386,10.5250009601325,10.3380877701334,10.1580621830322,9.98460972714109,9.81743194816723,9.65624562841309,9.50078202398522,9.35078612455218,9.20601593885401,9.06624180807431,8.9312457483673,8.80082082315907,8.67477054535522,8.55290830919449,8.4350568511909,8.32104773941502,8.21072089017904,8.1039241111181,8.00051266955998,7.90034888506689,7.80330174498589,7.70924654187299,7.61806453165558,7.52964261142062,7.44387301576838,7.36065303067783,7.2798847239059,7.20147469095209,7.12533381569658,7.05137704483769,6.97952317531905,6.9096946539673,6.84181738861208,6.77582057000096,6.71163650385354,6.64920045244804,6.58845048516485,6.52932733744457,6.47177427765228,6.4157369813782,6.36116341271448,6.30800371210458,6.25621009035847,6.20573672847156,6.15653968290108,474.200843296187,1282.63628353643
"22",22,12.0671571030601,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,4.06374221306011,109.596970216503,414.377636196011
"23",23,20.3763439521534,8.62131165023291,8.65562415738804,8.99646389289217,10.0129048631844,11.6526295179367,13.567627611274,15.4330360200149,17.0580632040112,18.3680084870671,19.3590269751812,20.0621348488813,20.5212480059185,20.78159913442,20.8844210413635,20.8650296451623,20.7525979804534,20.5706827213342,20.3380179621609,20.0693411795879,19.776148398855,19.4673424216095,19.149769932914,18.8286571763817,18.5079586993888,18.1906341810381,17.8788670110672,17.5742363076393,17.2778520228058,16.9904609338591,16.7125297403821,16.444310186922,16.1858900831558,15.9372332595923,15.6982108389881,15.4686256873146,15.2482315040876,15.036747696202,14.8338709329172,14.6392840870966,14.4526631173005,14.2736823275424,14.1020183492133,13.9373531172286,13.7793760554825,13.6277856418415,13.4822904875122,13.3426100376534,13.2084749779733,13.0796274144973,12.9558208797761,12.8368202077235,12.7224013104746,12.612350883635,12.5064660607003,12.4045540329719,12.3064316477326,12.2119249946142,12.1208689878246,12.0331069500998,11.9484902028158,11.8668776655494,11.7881354674812,11.7121365723132,11.6387604178165,11.5678925706815,11.4994243970007,11.4332527484496,11.3692796640313,11.307412087092,11.2475615972121,11.1896441564846,11.1335798696496,11.0792927575054,11.0267105430073,10.9757644494467,10.9263890101122,10.878521888838,10.8321037108542,10.7870779033846,10.7433905454369,10.7009902262713,10.6598279120432,10.6198568201458,10.5810323007991,10.5433117254568,10.5066543816235,10.4710213737004,10.4363755294967,10.4026813120646,10.3699047365385,10.3380132916755,10.3069758658137,10.2767626769818,10.2473452069101,10.2186961387073,10.1907892979836,10.1635995972143,10.1371029831475,10.1112763870784,432.675989479767,1373.02351742345
"24",24,23.1503283183601,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,7.63141843236007,206.304370695002,778.660753122007
"25",25,9.78333514752037,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,3.16509276152038,85.7455614240094,323.127518538038
